object_path,name,description,fileContainerId,fileId,source_lab_pi,lab_branch,pi_doc,original_date_created,data_creator,phi_content,pii_content,data_encryption_status,data_compression_status,funding_organization,comments,file_formats,flow_cell_id,run_id,run_date,sequencing_platform,sequencing_application_type,library_id,library_name,library_type,library_protocol,read_type,read_length,CUSTOM_DATA
/FNL_SF_Archive/Project203/Dataset203/1Globus4,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus5,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus6,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus7,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus8,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus9,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus10,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus11,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus12,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus13,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus14,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus15,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus16,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus17,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus18,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLC,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus19,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus20,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus21,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus22,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus23,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus24,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus25,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus26,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus27,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLC,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus28,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus29,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus30,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus31,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus32,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLC,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus33,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus34,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLCR,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
/FNL_SF_Archive/Project203/Dataset203/1Globus35,Object10,Demo Description1,nihnci#NIH-NCI-TRANSFER1,/GridFTP/GridFTP_t3/konkapv/500MB/,konkapv,FNLC,FNLCR,12/14/2013,FNLCR,PHI Not Present,PII Not Present,Not Encrypted,Not Compressed,CCR,The dataset is missing BAM file.,"FastQ,BAM,BAI,PDF",FlowCell ID 1,Run_ID 1,2/10/2010,Illumina-MiSeq,Exome,Library ID 1,Illumina TrueSeq,Illumina TrueSeq,Illumina TrueSeq,Raw ,125bp,custom value
